Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
32308746,12/31/2015 23:10,12/31/2015 23:14,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,11216,95 HALSEY STREET,HALSEY STREET,NOSTRAND AVENUE,MARCY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 7:10,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 23:14,03 BROOKLYN,BROOKLYN,998292,187704,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68186975,-73.94937197,"(40.68186974794423, -73.94937196628798)"
32307464,12/31/2015 23:09,1/1/2016 1:19,NYPD,New York City Police Department,Posting Advertisement,Vehicle,Street/Sidewalk,10312,545 ANNADALE ROAD,ANNADALE ROAD,WOLCOTT AVENUE,LAREDO AVENUE,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,1/1/2016 7:09,The Police Department responded to the complaint and determined that police action was not necessary.,1/1/2016 1:19,03 STATEN ISLAND,STATEN ISLAND,935699,139413,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.54919922,-74.1747018,"(40.54919922420646, -74.17470179978285)"
32308024,12/31/2015 23:09,12/31/2015 23:14,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11216,95 HALSEY STREET,HALSEY STREET,NOSTRAND AVENUE,MARCY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 7:09,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 23:14,03 BROOKLYN,BROOKLYN,998292,187704,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68186975,-73.94937197,"(40.68186974794423, -73.94937196628798)"
32305551,12/31/2015 23:09,1/1/2016 5:06,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11417,104-26 105 STREET,105 STREET,LIBERTY AVENUE,107 AVENUE,,,ADDRESS,OZONE PARK,,Precinct,Closed,1/1/2016 7:09,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,1/1/2016 5:06,10 QUEENS,QUEENS,1029721,187854,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68217581,-73.83605476,"(40.68217580808632, -73.83605475698144)"
32308118,12/31/2015 23:08,12/31/2015 23:16,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10017,862 2 AVENUE,2 AVENUE,EAST 46 STREET,EAST 47 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 7:08,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 23:16,06 MANHATTAN,MANHATTAN,992489,213422,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75246678,-73.97026304,"(40.752466784765815, -73.97026303855291)"
32308949,12/31/2015 23:08,1/1/2016 1:19,NYPD,New York City Police Department,Posting Advertisement,Vehicle,Street/Sidewalk,10312,181 LAREDO AVENUE,LAREDO AVENUE,POMPEY AVENUE,ANNADALE ROAD,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,1/1/2016 7:08,The Police Department responded to the complaint and determined that police action was not necessary.,1/1/2016 1:19,03 STATEN ISLAND,STATEN ISLAND,935970,139370,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.54908268,-74.17372635,"(40.549082676972034, -74.17372635207464)"
32309312,12/31/2015 23:07,1/1/2016 6:15,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10002,288 DELANCY STREET,DELANCY STREET,CANNON STREET,NYCTA SUBWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 7:07,The Police Department responded and upon arrival those responsible for the condition were gone.,1/1/2016 6:15,03 MANHATTAN,MANHATTAN,989836,200105,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71591697,-73.97984955,"(40.715916973975474, -73.97984954794403)"
32306616,12/31/2015 23:07,12/31/2015 23:36,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,14 ORCHARD STREET,ORCHARD STREET,CANAL STREET,HESTER STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 7:07,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 23:36,03 MANHATTAN,MANHATTAN,986547,199851,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71522127,-73.99171409,"(40.715221270038704, -73.99171408791376)"
32307323,12/31/2015 23:06,1/1/2016 1:21,NYPD,New York City Police Department,Posting Advertisement,Vehicle,Street/Sidewalk,10312,181 LAREDO AVENUE,LAREDO AVENUE,POMPEY AVENUE,ANNADALE ROAD,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,1/1/2016 7:06,The Police Department responded to the complaint and determined that police action was not necessary.,1/1/2016 1:21,03 STATEN ISLAND,STATEN ISLAND,935970,139370,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.54908268,-74.17372635,"(40.549082676972034, -74.17372635207464)"
32309430,12/31/2015 23:06,12/31/2015 23:16,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10017,862 2 AVENUE,2 AVENUE,EAST 46 STREET,EAST 47 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 7:06,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 23:16,06 MANHATTAN,MANHATTAN,992489,213422,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75246678,-73.97026304,"(40.752466784765815, -73.97026303855291)"
32306034,12/31/2015 23:05,1/1/2016 1:21,NYPD,New York City Police Department,Posting Advertisement,Vehicle,Street/Sidewalk,10312,177 LAREDO AVENUE,LAREDO AVENUE,POMPEY AVENUE,ANNADALE ROAD,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,1/1/2016 7:05,The Police Department responded to the complaint and determined that police action was not necessary.,1/1/2016 1:21,03 STATEN ISLAND,STATEN ISLAND,935996,139374,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.5490938,-74.17363282,"(40.549093797686275, -74.17363282481907)"
32310150,12/31/2015 23:03,12/31/2015 23:17,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10017,862 2 AVENUE,2 AVENUE,EAST 46 STREET,EAST 47 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 7:03,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 23:17,06 MANHATTAN,MANHATTAN,992489,213422,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75246678,-73.97026304,"(40.752466784765815, -73.97026303855291)"
32310200,12/31/2015 22:58,12/31/2015 23:06,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10027,128 WEST 128 STREET,WEST 128 STREET,LENOX AVENUE,7 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 6:58,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 23:06,10 MANHATTAN,MANHATTAN,999451,234426,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81010796,-73.94508763,"(40.81010795620323, -73.94508762577884)"
32308825,12/31/2015 22:58,1/1/2016 0:28,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10026,125 WEST 112 STREET,WEST 112 STREET,ST NICHOLAS AVENUE,7 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 6:58,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,1/1/2016 0:28,10 MANHATTAN,MANHATTAN,997302,230750,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80002179,-73.95285786,"(40.800021785765296, -73.95285785808254)"
32305109,12/31/2015 22:57,1/1/2016 3:10,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11209,7124 COLONIAL ROAD,COLONIAL ROAD,71 STREET,72 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 6:57,The Police Department responded to the complaint and took action to fix the condition.,1/1/2016 3:10,10 BROOKLYN,BROOKLYN,975330,170720,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63525905,-74.03213834,"(40.63525904890755, -74.03213834327562)"
32309394,12/31/2015 22:57,12/31/2015 23:08,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11216,95 HALSEY STREET,HALSEY STREET,NOSTRAND AVENUE,MARCY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 6:57,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 23:08,03 BROOKLYN,BROOKLYN,998292,187704,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68186975,-73.94937197,"(40.68186974794423, -73.94937196628798)"
32305072,12/31/2015 22:57,1/1/2016 7:41,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11372,35-01 92 STREET,92 STREET,35 AVENUE,37 AVENUE,,,ADDRESS,JACKSON HEIGHTS,,Precinct,Closed,1/1/2016 6:57,The Police Department responded and upon arrival those responsible for the condition were gone.,1/1/2016 7:41,03 QUEENS,QUEENS,1018795,213442,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75245804,-73.87531696,"(40.752458038207614, -73.87531696498999)"
32309464,12/31/2015 22:56,12/31/2015 23:19,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10461,1319 MAYFLOWER AVENUE,MAYFLOWER AVENUE,WATERBURY AVENUE,LA SALLE AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 6:56,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 23:19,10 BRONX,BRONX,1030639,244491,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83762476,-73.83235411,"(40.837624764308586, -73.8323541142029)"
32309575,12/31/2015 22:56,1/1/2016 0:47,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11375,103-19 METROPOLITAN AVENUE,METROPOLITAN AVENUE,71 ROAD,71 DRIVE,,,ADDRESS,FOREST HILLS,,Precinct,Closed,1/1/2016 6:56,The Police Department responded to the complaint and took action to fix the condition.,1/1/2016 0:47,06 QUEENS,QUEENS,1026042,198063,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71021523,-73.84925599,"(40.710215234049755, -73.84925598521474)"
32306549,12/31/2015 22:53,12/31/2015 23:19,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10461,1319 MAYFLOWER AVENUE,MAYFLOWER AVENUE,WATERBURY AVENUE,LA SALLE AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 6:53,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 23:19,10 BRONX,BRONX,1030639,244491,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83762476,-73.83235411,"(40.837624764308586, -73.8323541142029)"
32306960,12/31/2015 22:52,12/31/2015 23:25,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11373,40-64 GLEANE STREET,GLEANE STREET,BAXTER AVENUE,BRITTON AVENUE,,,ADDRESS,ELMHURST,,Precinct,Closed,1/1/2016 6:52,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 23:25,04 QUEENS,QUEENS,1017250,211420,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74691406,-73.88090324,"(40.7469140642838, -73.88090323832029)"
32309521,12/31/2015 22:50,1/1/2016 15:44,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10035,2360 1 AVENUE,1 AVENUE,EAST 120 STREET,PLEASANT AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 6:50,The Police Department responded to the complaint and took action to fix the condition.,1/1/2016 15:44,11 MANHATTAN,MANHATTAN,1002770,230431,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79913645,-73.93310903,"(40.79913644925785, -73.93310903315022)"
32308023,12/31/2015 22:48,12/31/2015 23:08,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11216,95 HALSEY STREET,HALSEY STREET,NOSTRAND AVENUE,MARCY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 6:48,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 23:08,03 BROOKLYN,BROOKLYN,998292,187704,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68186975,-73.94937197,"(40.68186974794423, -73.94937196628798)"
32306587,12/31/2015 22:48,12/31/2015 22:55,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11209,7022 COLONIAL ROAD,COLONIAL ROAD,70 STREET,MACKAY PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 6:48,The Police Department reviewed your complaint and provided additional information below.,12/31/2015 22:55,10 BROOKLYN,BROOKLYN,975430,171040,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63613748,-74.03177847,"(40.636137480907635, -74.03177846624384)"
32307015,12/31/2015 22:48,1/1/2016 6:00,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11418,87-42 123 STREET,123 STREET,JAMAICA AVENUE,89 AVENUE,,,ADDRESS,RICHMOND HILL,,Precinct,Closed,1/1/2016 6:48,The Police Department responded and upon arrival those responsible for the condition were gone.,1/1/2016 6:00,09 QUEENS,QUEENS,1032231,194194,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69956436,-73.82695984,"(40.69956436288357, -73.82695984422045)"
32307358,12/31/2015 22:48,1/1/2016 0:01,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11105,38-01 23 AVENUE,23 AVENUE,38 STREET,STEINWAY STREET,,,ADDRESS,ASTORIA,,Precinct,Closed,1/1/2016 6:48,The Police Department reviewed your complaint and provided additional information below.,1/1/2016 0:01,01 QUEENS,QUEENS,1009502,220378,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77152699,-73.90883204,"(40.771526986902, -73.90883204389722)"
32305160,12/31/2015 22:47,12/31/2015 23:08,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11216,95 HALSEY STREET,HALSEY STREET,NOSTRAND AVENUE,MARCY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 6:47,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 23:08,03 BROOKLYN,BROOKLYN,998292,187704,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68186975,-73.94937197,"(40.68186974794423, -73.94937196628798)"
32305872,12/31/2015 22:47,12/31/2015 23:08,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11216,95 HALSEY STREET,HALSEY STREET,NOSTRAND AVENUE,MARCY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 6:47,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 23:08,03 BROOKLYN,BROOKLYN,998292,187704,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68186975,-73.94937197,"(40.68186974794423, -73.94937196628798)"
32306571,12/31/2015 22:46,1/1/2016 8:26,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11421,92-10 92 AVENUE,92 AVENUE,92 STREET,WOODHAVEN BOULEVARD,,,ADDRESS,WOODHAVEN,,Precinct,Closed,1/1/2016 6:46,The Police Department responded and upon arrival those responsible for the condition were gone.,1/1/2016 8:26,09 QUEENS,QUEENS,1025624,190265,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68881354,-73.85081162,"(40.68881354057162, -73.85081161527783)"
32309845,12/31/2015 22:46,12/31/2015 23:20,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10467,3210 HULL AVENUE,HULL AVENUE,EAST 205 STREET,EAST 207 STREET,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 6:46,The Police Department issued a summons in response to the complaint.,12/31/2015 23:20,07 BRONX,BRONX,1018511,257919,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87453595,-73.87611497,"(40.87453595377186, -73.87611497155858)"
32305303,12/31/2015 22:46,12/31/2015 23:08,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11216,95 HALSEY STREET,HALSEY STREET,NOSTRAND AVENUE,MARCY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 6:46,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 23:08,03 BROOKLYN,BROOKLYN,998292,187704,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68186975,-73.94937197,"(40.68186974794423, -73.94937196628798)"
32309854,12/31/2015 22:46,1/1/2016 0:47,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11375,75-31 113 STREET,113 STREET,75 AVENUE,76 ROAD,,,ADDRESS,FOREST HILLS,,Precinct,Closed,1/1/2016 6:46,The Police Department responded to the complaint and determined that police action was not necessary.,1/1/2016 0:47,06 QUEENS,QUEENS,1029818,201191,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71878219,-73.83561479,"(40.71878219048994, -73.83561478624355)"
